vessel name,country,vessel_code,is_ulysses,account_type,gl_account,account_type,account_category,pl_mapping_1,pnl_contribution_daily_usd_rounded,Business Date Local,order_account_full_code
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,0.057419355,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,1.592580645,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,1.179677419,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,0.142580645,5/1/2024,OTT-900-PK01-CA22-536030-12
Pinky,US,GBY-001-01,TRUE,Kitchens (US),507005,,,L1 Expenses,11.69354839,5/1/2024,GBY-001-EK01-US20-507005-50
,GB,FC-1001186,FALSE,REEF UK,610005,,,L4 Expenses,870.683871,5/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001186-GB11-D00012-01-610005
PNK International,GB,BIR-002-01,TRUE,REEF UK,511005,,,L1 Expenses,37.38935484,5/1/2024,GB-M25876-GB-XX-RE-1529223-KI-1001061-GB11-D00019-07-511005
,US,MIN-030-01,FALSE,Kitchens (US),511005,,,L1 Expenses,54.99451613,5/1/2024,MIN-030-EK01-US26-511005-11
,CA,OTT-009-01,FALSE,Kitchens (CAN),615035,,,Non-recurring Costs,71.27741935,5/1/2024,OTT-009-EK01-CA22-615035-11
,CA,OTT-009-01,FALSE,Kitchens (CAN),615035,,,Non-recurring Costs,5.054516129,5/1/2024,OTT-009-EK01-CA22-615035-11
,CA,OTT-009-01,FALSE,Kitchens (CAN),615035,,,Non-recurring Costs,0.09483871,5/1/2024,OTT-009-EK01-CA22-615035-11
Pinky,US,GBY-001-01,TRUE,Kitchens (US),511005,,,L1 Expenses,-172.5629032,5/1/2024,GBY-001-EK01-US20-511005-11
Demons,US,DEN-011-01,TRUE,Kitchens (US),511005,,,L1 Expenses,35.9016129,5/1/2024,DEN-011-EK01-US25-511005-11
Tasty's,US,MIA-107-01,TRUE,Kitchens (US),511005,,,L1 Expenses,146.0570968,5/1/2024,MIA-107-HK01-US23-511005-32
Stacey,US,MIA-049-01,TRUE,Kitchens (US),511005,,,L1 Expenses,87.60548387,5/1/2024,MIA-049-EK01-US23-511005-11
Creatures,US,DEN-011-02,TRUE,Kitchens (US),511005,,,L1 Expenses,60.53064516,5/1/2024,DEN-011-EK02-US25-511005-11
NLAA,US,MIA-028-01,TRUE,Kitchens (US),511005,,,L1 Expenses,114.6951613,5/1/2024,MIA-028-EK01-US23-511005-11
Kimmy’s,GB,LDN-297-01,TRUE,REEF UK,511005,,,L1 Expenses,23.71709677,5/1/2024,GB-M25861-GB-XX-RE-1785134-KI-1002204-GB11-D00019-07-511005
La Perla,US,MIA-007-02,TRUE,Kitchens (US),511005,,,L1 Expenses,60.82903226,5/1/2024,MIA-007-EK02-US23-511005-11
,US,MIA-037-04,FALSE,Kitchens (US),511005,,,L1 Expenses,-16.73870968,5/1/2024,MIA-037-EK04-US23-511005-11
Eleanor,US,MIA-009-07,TRUE,Kitchens (US),511005,,,L1 Expenses,137.7574194,5/1/2024,MIA-009-EK07-US23-511005-11
Mamtas Kitchen Ltd,GB,LDN-029-01,TRUE,REEF UK,511005,,,L1 Expenses,97.93096774,5/1/2024,GB-M25861-GB-XX-RE-2000169-KI-1001364-GB11-D00019-07-511005
Eesentia,GB,LDN-205-02,TRUE,REEF UK,611010,,,L4 Expenses,4.738387097,5/1/2024,GB-M25861-GB-XX-RE-1532113-KI-1001091-GB11-D00019-04-611010
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
Eesentia,GB,LDN-205-02,TRUE,REEF UK,511005,,,L1 Expenses,30.69548387,5/1/2024,GB-M25861-GB-XX-RE-1532113-LDN-205-BK02-GB11-D00019-07-511005
,US,DEN-002-01,FALSE,Kitchens (US),511005,,,L1 Expenses,18.04870968,5/1/2024,DEN-002-EK01-US25-511005-11
,DE,GER-004-01,FALSE,REEF Europe,502095,,,L1 Expenses,261.0029032,5/1/2024,DE-M25864-DE-XX-RE-1000001-KI-1000983-DE10-D00019-05-502095
,CA,RHQ-000-80,FALSE,Kitchens (CAN),611015,,,L4 Expenses,117.5496774,5/1/2024,RHQ-000-HQ80-CA20-611015-21
NLAA,US,MIA-028-01,TRUE,Kitchens (US),515010,,,L1 Expenses,3.914193548,5/1/2024,MIA-028-EK01-US23-515010-11
,CA,TOR-900-02,FALSE,Kitchens (CAN),535020,,,L3 Expenses,31.01870968,5/1/2024,TOR-900-PK02-CA22-535020-12
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515005,,,L1 Expenses,24.50612903,5/1/2024,TOR-028-EK02-CA22-515005-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515005,,,L1 Expenses,14.19967742,5/1/2024,TOR-018-EK02-CA22-515005-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515005,,,L1 Expenses,22.49451613,5/1/2024,TOR-010-EK01-CA22-515005-11
,US,MIA-037-04,FALSE,Kitchens (US),515005,,,L1 Expenses,30.58354839,5/1/2024,MIA-037-EK04-US23-515005-11
,CA,TOR-900-02,FALSE,Kitchens (CAN),536020,,,L3 Expenses,12.71774194,5/1/2024,TOR-900-PK02-CA22-536020-12
,US,DEN-002-01,FALSE,Kitchens (US),515030,,,L1 Expenses,0.877096774,5/1/2024,DEN-002-EK01-US25-515030-11
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),515030,,,L1 Expenses,2.320967742,5/1/2024,OTT-006-EK01-CA22-515030-11
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),515030,,,L1 Expenses,0.296451613,5/1/2024,OTT-006-EK01-CA22-515030-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-016-EK01-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-016-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-018-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-018-EK01-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-025-EK01-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-025-EK01-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-028-EK02-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-028-EK02-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.373225806,5/1/2024,TOR-039-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.482580645,5/1/2024,TOR-010-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.372258065,5/1/2024,TOR-010-EK01-CA22-515010-11
,US,NYC-035-01,FALSE,Kitchens (US),520040,,,L2 Expenses,19.16935484,5/1/2024,NYC-035-MF01-US20-520040-16-PROJECT ID
,CA,TOR-039-01,FALSE,Kitchens (CAN),507005,,,L1 Expenses,42.44935484,5/1/2024,TOR-039-EK01-CA22-507005-55
,CA,TOR-900-02,FALSE,Kitchens (CAN),507005,,,L1 Expenses,17.57774194,5/1/2024,TOR-900-PK02-CA22-507005-55
,US,DEN-002-01,FALSE,Kitchens (US),520020,,,L2 Expenses,10.82387097,5/1/2024,DEN-002-EK01-US25-520020-11
,CA,TOR-027-02,FALSE,Kitchens (CAN),515005,,,L1 Expenses,3.211290323,5/1/2024,TOR-027-EK02-CA22-515005-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.866129032,5/1/2024,TOR-025-EK01-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515005,,,L1 Expenses,38.87322581,5/1/2024,TOR-025-EK01-CA22-515005-11
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,GB,LDN-276-01,FALSE,REEF UK,615005,,,Non-recurring Costs,2014.439355,5/1/2024,GB-M25861-GB-XX-RE-1584419-KI-1002087-GB11-D00019-04-615005
,CA,RHQ-000-54,FALSE,Kitchens (CAN),537010,,,L3 Expenses,107.3977419,5/1/2024,RHQ-000-HQ54-CA20-537010-31
,US,ATL-069-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,115.9677419,5/1/2024,ATL-069-IW01-US20-610015-33
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,107.1212903,5/1/2024,OTT-006-EK01-CA22-511005-11
,CA,TOR-900-02,FALSE,Kitchens (CAN),507010,,,L1 Expenses,24.18258065,5/1/2024,TOR-900-PK02-CA22-507010-55
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
Stacey,US,MIA-049-01,TRUE,Kitchens (US),520040,,,L2 Expenses,3.810322581,5/1/2024,MIA-049-EK01-US23-520040-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-016-EK01-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-016-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-018-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-018-EK01-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208709677,5/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-025-EK01-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-025-EK01-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-028-EK02-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-028-EK02-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-039-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,1.388387097,5/1/2024,TOR-010-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.208064516,5/1/2024,TOR-010-EK01-CA22-515010-11
,US,DAL-900-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,19.83870968,5/1/2024,DAL-900-UG01-US20-610015-11
,US,DAL-900-01,FALSE,Kitchens (US),610015,,,Non-recurring Costs,5.35483871,5/1/2024,DAL-900-UG01-US20-610015-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,119.6203226,5/1/2024,TOR-018-EK01-CA22-511005-11
,GB,LDN-202-01,FALSE,REEF UK,519025,,,L1 Expenses,0.320322581,5/1/2024,GB-M25861-GB-XX-RE-1524299-KI-1002145-GB11-D00027-04-519025
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),511005,,,L1 Expenses,138.9267742,5/1/2024,TOR-028-EK02-CA22-511005-11
,US,NYC-040-01,FALSE,Kitchens (US),507010,,,L1 Expenses,31.88032258,5/1/2024,NYC-040-MF01-US20-507010-16-PROJECT ID
,US,NYC-040-01,FALSE,Kitchens (US),507010,,,L1 Expenses,56.11354839,5/1/2024,NYC-040-MF01-US20-507010-16-PROJECT ID
,US,NYC-040-01,FALSE,Kitchens (US),507010,,,L1 Expenses,32.67903226,5/1/2024,NYC-040-MF01-US20-507010-16-PROJECT ID
,US,NYC-040-01,FALSE,Kitchens (US),507010,,,L1 Expenses,88.52806452,5/1/2024,NYC-040-MF01-US20-507010-16-PROJECT ID
,US,NYC-040-01,FALSE,Kitchens (US),507010,,,L1 Expenses,31.47774194,5/1/2024,NYC-040-MF01-US20-507010-16-PROJECT ID
,GB,LDN-292-02,FALSE,REEF UK,507010,,,L1 Expenses,38.20225806,5/1/2024,GB-M25861-GB-XX-RE-1889236-KI-1002209-GB11-D00019-07-507010
Newell Ltd,GB,LDN-146-01,TRUE,REEF UK,507010,,,L1 Expenses,2.829677419,5/1/2024,GB-M25861-GB-XX-RE-1497196-KI-1001190-GB11-D00019-07-507010
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),536025,,,L3 Expenses,12.09677419,5/1/2024,DAL-045-GT01-US20-536025-33
,US,DAL-045-01,FALSE,Kitchens (US),520040,,,L2 Expenses,24.67741935,5/1/2024,DAL-045-GT01-US20-520040-11
,US,DEN-900-01,FALSE,Kitchens (US),536030,,,L3 Expenses,0.012580645,5/1/2024,DEN-900-PK01-US25-536030-12
,US,DEN-900-01,FALSE,Kitchens (US),536030,,,L3 Expenses,0.929032258,5/1/2024,DEN-900-PK01-US25-536030-12
,US,DEN-900-01,FALSE,Kitchens (US),536030,,,L3 Expenses,0.088064516,5/1/2024,DEN-900-PK01-US25-536030-12
,US,DEN-900-01,FALSE,Kitchens (US),536030,,,L3 Expenses,1.806451613,5/1/2024,DEN-900-PK01-US25-536030-12
,CA,TOR-027-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.091290323,5/1/2024,TOR-027-EK02-CA22-515010-11
,CA,TOR-027-02,FALSE,Kitchens (CAN),515005,,,L1 Expenses,12.96032258,5/1/2024,TOR-027-EK02-CA22-515005-11
Stacey,US,MIA-049-01,TRUE,Kitchens (US),520020,,,L2 Expenses,8.870967742,5/1/2024,MIA-049-EK01-US23-520020-11
,CA,TOR-900-02,FALSE,Kitchens (CAN),519006,,,L1 Expenses,41.04290323,5/1/2024,TOR-900-PK02-CA22-519006-12
PNK International,GB,BIR-002-01,TRUE,REEF UK,511005,,,L1 Expenses,7.262580645,5/1/2024,GB-M25876-GB-XX-RE-1529223-KI-1001061-GB11-D00019-07-511005
PNK International,GB,BIR-002-01,TRUE,REEF UK,511005,,,L1 Expenses,20.87193548,5/1/2024,GB-M25876-GB-XX-RE-1529223-KI-1001061-GB11-D00019-07-511005
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-003-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302580645,5/1/2024,TOR-003-EK01-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-005-EK02-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-005-03,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-005-EK03-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-016-EK01-CA22-515010-11
,CA,TOR-016-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-016-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-018-EK01-CA22-515010-11
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-018-EK01-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-018-02,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-018-EK02-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-025-EK01-CA22-515010-11
,CA,TOR-025-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-025-EK01-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-028-EK02-CA22-515010-11
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-028-EK02-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-039-EK01-CA22-515010-11
,CA,TOR-039-01,FALSE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-039-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,2.019032258,5/1/2024,TOR-010-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515010,,,L1 Expenses,0.302903226,5/1/2024,TOR-010-EK01-CA22-515010-11
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),519080,,,L1 Expenses,4.253225806,5/1/2024,TOR-010-EK01-CA22-519080-11
,US,RDU-001-01,FALSE,Kitchens (US),519025,,,L1 Expenses,1.748064516,5/1/2024,RDU-001-AK01-US22-519025-52
,DE,FC-1001021,FALSE,REEF Europe,611005,,,L4 Expenses,12.06580645,5/1/2024,DE-M25894-DE-XX-RE-1512670-FC-1001021-DE10-D00017-01-611005
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,1.65516129,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,0.846451613,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,0.045806452,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,0.088709677,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-900-01,FALSE,Kitchens (CAN),536030,,,L3 Expenses,0.143225806,5/1/2024,OTT-900-PK01-CA22-536030-12
,CA,OTT-004-02,FALSE,Kitchens (CAN),520020,,,L2 Expenses,9.91,5/1/2024,OTT-004-EK02-CA22-520020-11
,US,MIA-037-04,FALSE,Kitchens (US),520040,,,L2 Expenses,7.072258065,5/1/2024,MIA-037-EK04-US23-520040-11
,US,RDU-001-01,FALSE,Kitchens (US),698010,,,L4 Expenses,0.450322581,5/1/2024,RDU-001-AK01-US22-698010-52
,US,DAL-071-01,FALSE,Kitchens (US),507005,,,L1 Expenses,9.919354839,5/1/2024,DAL-071-EK01-US20-507005-50
Kimmy’s,GB,LDN-297-01,TRUE,REEF UK,519015,,,L1 Expenses,7.194516129,5/1/2024,GB-M25861-GB-XX-RE-1785134-KI-1002204-GB11-D00002-01-519015
Kimmy’s,GB,LDN-297-01,TRUE,REEF UK,519015,,,L1 Expenses,4.743548387,5/1/2024,GB-M25861-GB-XX-RE-1785134-KI-1002204-GB11-D00002-01-519015
Kimmy’s,GB,LDN-297-01,TRUE,REEF UK,519015,,,L1 Expenses,0.599677419,5/1/2024,GB-M25861-GB-XX-RE-1785134-KI-1002204-GB11-D00002-01-519015
,CA,TOR-005-02,FALSE,Kitchens (CAN),507005,,,L1 Expenses,9.123548387,5/1/2024,TOR-005-EK02-CA22-507005-55
,CA,TOR-005-03,FALSE,Kitchens (CAN),507005,,,L1 Expenses,25.58129032,5/1/2024,TOR-005-EK03-CA22-507005-55
Stacey,US,MIA-049-01,TRUE,Kitchens (US),515005,,,L1 Expenses,23.35387097,5/1/2024,MIA-049-EK01-US23-515005-11
Stacey,US,MIA-049-01,TRUE,Kitchens (US),515010,,,L1 Expenses,1.271290323,5/1/2024,MIA-049-EK01-US23-515010-11
,US,RDU-001-01,FALSE,Kitchens (US),519070,,,L1 Expenses,0.825806452,5/1/2024,RDU-001-AK01-US22-519070-32
,US,RDU-001-01,FALSE,Kitchens (US),519070,,,L1 Expenses,0.580645161,5/1/2024,RDU-001-AK01-US22-519070-32
,US,RDU-001-01,FALSE,Kitchens (US),519070,,,L1 Expenses,0.02516129,5/1/2024,RDU-001-AK01-US22-519070-32
,US,RDU-001-01,FALSE,Kitchens (US),519070,,,L1 Expenses,0.125806452,5/1/2024,RDU-001-AK01-US22-519070-32
Stacey,US,MIA-049-01,TRUE,Kitchens (US),509005,,,L1 Expenses,174.4354839,5/1/2024,MIA-049-EK01-US23-509005-11
Stacey,US,MIA-049-01,TRUE,Kitchens (US),515030,,,L1 Expenses,1.634193548,5/1/2024,MIA-049-EK01-US23-515030-11
La Perla,US,MIA-007-02,TRUE,Kitchens (US),515030,,,L1 Expenses,4.507741935,5/1/2024,MIA-007-EK02-US23-515030-11
NLAA,US,MIA-028-01,TRUE,Kitchens (US),515030,,,L1 Expenses,4.792903226,5/1/2024,MIA-028-EK01-US23-515030-11
La Perla,US,MIA-007-02,TRUE,Kitchens (US),515030,,,L1 Expenses,2.785806452,5/1/2024,MIA-007-EK02-US23-515030-11
Athena,US,MIA-112-01,TRUE,Kitchens (US),515030,,,L1 Expenses,5.264516129,5/1/2024,MIA-112-EK01-US23-515030-11
Athena,US,MIA-112-01,TRUE,Kitchens (US),515030,,,L1 Expenses,6.774193548,5/1/2024,MIA-112-EK01-US23-515030-11
,US,MIA-037-04,FALSE,Kitchens (US),515030,,,L1 Expenses,2.292258065,5/1/2024,MIA-037-EK04-US23-515030-11
Stacey,US,MIA-049-01,TRUE,Kitchens (US),515030,,,L1 Expenses,1.710967742,5/1/2024,MIA-049-EK01-US23-515030-11
La Perla,US,MIA-007-02,TRUE,Kitchens (US),515030,,,L1 Expenses,3.00516129,5/1/2024,MIA-007-EK02-US23-515030-11
,US,MIA-037-04,FALSE,Kitchens (US),515030,,,L1 Expenses,3.125806452,5/1/2024,MIA-037-EK04-US23-515030-11
La Perla,US,MIA-007-02,TRUE,Kitchens (US),515030,,,L1 Expenses,3.959354839,5/1/2024,MIA-007-EK02-US23-515030-11
La Perla,US,MIA-007-02,TRUE,Kitchens (US),515030,,,L1 Expenses,3.11483871,5/1/2024,MIA-007-EK02-US23-515030-11
,US,MIN-030-01,FALSE,Kitchens (US),507005,,,L1 Expenses,6,5/1/2024,MIN-030-EK01-US26-507005-37
,US,DEN-900-01,FALSE,Kitchens (US),534005,,,L3 Expenses,280.8922581,5/1/2024,DEN-900-PK01-US25-534005-12
,GB,LDN-263-01,FALSE,REEF UK,515005,,,L1 Expenses,202.18,5/1/2024,GB-M25861-GB-XX-RE-1528649-KI-1001314-GB11-D00019-04-515005
,GB,LDN-002-01,FALSE,REEF UK,515005,,,L1 Expenses,239.1183871,5/1/2024,GB-M25861-GB-XX-RE-2000023-KI-1000329-GB11-D00019-04-515005
,US,MIA-028-02,FALSE,Kitchens (US),520040,,,L2 Expenses,9.815806452,5/1/2024,MIA-028-EK02-US23-520040-11
,GB,FC-1001242,FALSE,REEF UK,509005,,,L1 Expenses,125.1616129,5/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001242-GB12-D00002-01-509005
,GB,FC-1001242,FALSE,REEF UK,509005,,,L1 Expenses,125.1616129,5/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001242-GB12-D00002-01-509005
,GB,FC-1001242,FALSE,REEF UK,509005,,,L1 Expenses,125.1616129,5/1/2024,GB-M25861-GB-XX-RE-2000138-FC-1001242-GB12-D00002-01-509005
